arg-id,argument,x,y,cluster-level-1-id,cluster-level-2-id
A416_4,原発を廃止すべきである,8.351421356201172,5.510904788970947,1_8,2_15
A417_0,日本は全ての原発を廃炉すべきである。,8.04849624633789,5.546468257904053,1_8,2_15
A419_0,水素社会推進法が通っているのに、なぜ水素社会を進めないのか疑問である。,1.324716329574585,6.744657039642334,1_3,2_26
A419_1,福島原発の事故を考えると、日本中に核が存在するのと同じである。,9.856935501098633,7.352958679199219,1_6,2_1
A419_2,原発を廃止する予定があるのか疑問である。,8.29748821258545,5.508203983306885,1_8,2_15
A419_4,原発事故のデブリも取り出せないのに、原発を続けるべきではない。,7.15329122543335,9.434343338012695,1_6,2_34
A420_0,原発再稼働・新造に反対すべき,9.823945999145508,5.185256481170654,1_8,2_46
A420_1,水素発電に政府の投資を集中すべき,2.10148286819458,6.335933208465576,1_3,2_58
A421_0,反対します,8.91840648651123,4.195021629333496,1_8,2_28
A422_0,東日本震災で嘘の安全神話が明らかになったため、原発の再稼働及び新規開発の建設に反対する。,9.834006309509277,5.3719611167907715,1_8,2_46
A423_0,エネルギー分野で乗り遅れるべきではない,4.503227233886719,5.351408958435059,1_4,2_14
A424_0,原発の再稼働に反対します,9.873409271240234,5.304924964904785,1_8,2_46
A424_1,原発の新増設に反対します,9.641311645507812,4.8628716468811035,1_8,2_40
A425_0,自分たちの利権に凝り固まるべきではない。,8.44394588470459,4.270322799682617,1_8,2_28
A425_1,原発は最初から必要ない。,8.374549865722656,6.414525508880615,1_8,2_61
A425_2,古いものに固執し、新しい技術に進めない官僚は問題である。,7.3738908767700195,5.098306655883789,1_8,2_55
A425_3,官僚は原発で吹き飛ばされるべきだ。,8.225570678710938,5.351798057556152,1_8,2_15
A426_0,日本に原子力発電は向いていないと思う,7.875208854675293,6.589926242828369,1_5,2_5
A426_1,福島第一原発の後片付けができないものを増やすのは無意味で予算の無駄遣いではないか,10.541728019714355,7.777553081512451,1_6,2_29
A427_0,水素社会推進法が成立したにもかかわらず、その実行が進んでいないことに失望している。,1.2890697717666626,6.776635646820068,1_3,2_26
A427_1,福島原発の影響が未だに深い影を落としている。,10.086258888244629,8.03017807006836,1_6,2_19
A427_2,核の問題は日本全体に関わる重大な課題である。,7.783144950866699,8.140832901000977,1_6,2_49
A427_3,原発の廃止についての計画が明確に示されておらず、多くの人々が不安を抱いている。,8.30693531036377,5.512526512145996,1_8,2_15
A427_4,水素や地熱エネルギーにもっと力を入れるべきである。,2.1720376014709473,6.394893169403076,1_3,2_58
A427_5,原発事故からの復興やデブリの取り出しが進まない中で現存の原発を維持することには疑問を感じる。,7.126465320587158,9.426688194274902,1_6,2_34
A427_6,原発は廃止の方向で進めるべきである。,8.216680526733398,5.443079948425293,1_8,2_15
A428_0,第7次エネルギー基本計画に反対する,7.482175827026367,2.328073263168335,1_7,2_47
A428_1,南九州洋上風力建設に反対する,9.486347198486328,4.632373809814453,1_8,2_40
A428_2,海岸沿いには小学校、幼稚園、老人施設があるため、沿岸近くでの建設は問題がある,9.39088249206543,5.920508861541748,1_8,2_41
A428_3,海外では海岸線から20キロ外での建設が一般的なのに、日本は沿岸近くを予定しているのはおかしい,9.392271041870117,5.909770965576172,1_8,2_41
A428_4,低周波被害が懸念されるため、計画は早急に辞めるべき,8.257535934448242,5.614882946014404,1_8,2_15
A428_5,川内原発の20年延長に反対し、廃炉にすべき,9.580421447753906,5.323970794677734,1_8,2_46
A428_6,エネルギーは余っているため、使用済み核燃料が増えるだけの計画は問題である,6.742309093475342,5.797374248504639,1_4,2_13
A428_7,保管場所の問題が解決されていないのに、計画を進めるのは納得できない,8.730046272277832,7.200511932373047,1_6,2_57
A428_8,巨大地震や津波の危険性がある中で、市民の安全を優先すべき,9.472804069519043,6.9123382568359375,1_6,2_50
A429_0,原発再稼働と新造に反対すべき,9.798846244812012,5.235404014587402,1_8,2_46
A429_1,日本は水素サイクルで世界一を目指すべき,2.240234851837158,6.296311855316162,1_3,2_58
A430_0,原発の再稼働・新増設に反対します。,9.771645545959473,5.248165130615234,1_8,2_46
A430_1,使用済み核燃料の処分方法が決まっていないのに原発を推進するのはやめるべきです。,7.56265115737915,7.852077007293701,1_5,2_33
A431_0,基本計画の中にあるデータは十分ではないと思う。,7.28791618347168,2.3457491397857666,1_7,2_47
A431_1,都合の悪いことは載せていないのではないか。,8.079436302185059,8.807233810424805,1_6,2_6
A431_2,最初からやり直すべきだ。,8.00684642791748,5.703629970550537,1_8,2_15
A432_0,日本に住む国民のひとりとして、原発は必要無い。,7.9715118408203125,6.57108211517334,1_5,2_5
A432_1,廃炉のコストを考慮すると、どれだけの費用がかかるのか疑問である。,6.500792026519775,8.395316123962402,1_5,2_24
A432_2,福島の事故から何を学んだのかが重要である。,10.090716361999512,7.451167106628418,1_6,2_1
A432_3,国民が望まないことを推進する理由が理解できない。,8.353816032409668,3.820033311843872,1_8,2_2
A432_4,原発は時代遅れであり、一部の人々に利益があるのではないかと疑問に思う。,6.683294773101807,7.488204002380371,1_5,2_10
A432_5,原発はいらない。,8.30233383178711,6.421514987945557,1_8,2_61
A433_0,原子力発電に頼りすぎている,7.359554767608643,6.446063041687012,1_5,2_5
A433_1,原発再稼働に反対である,9.80518913269043,5.257858753204346,1_8,2_46
A434_0,石炭火力と原発の両方を無くすべきである。,3.3405184745788574,3.1962194442749023,1_2,2_3
A434_1,気温上昇を1.5℃以内に抑えるためには、先進国のCO2排出量を60%以上削減する必要がある。,4.836421012878418,2.5190162658691406,1_1,2_12
A434_2,気温上昇が1.5℃以上になると、人類が存続できなくなる可能性がある。,5.028118133544922,2.8753135204315186,1_1,2_12
A435_2,水素発電を発電量の過半数にするべき,2.295483112335205,6.053176403045654,1_3,2_4
A436_0,原発再稼働に反対,9.916274070739746,5.32078742980957,1_8,2_46
A436_1,原発新設に反対,9.626570701599121,4.902951717376709,1_8,2_40
A437_0,原子力発電所は日本に必要ではない,7.919312953948975,6.619317054748535,1_5,2_5
A437_1,再稼働は以ての外である,9.864978790283203,5.319514751434326,1_8,2_46
A437_2,原子力発電所は白紙にすべきである,7.676072597503662,6.4881439208984375,1_5,2_5
A438_2,2040年の水素発電を発電量総量の過半数にするべき,2.4579083919525146,6.068408489227295,1_3,2_4
A439_0,原発再稼働に反対するべき,9.856781959533691,5.274864196777344,1_8,2_46
A439_1,原発新設に反対するべき,9.577191352844238,4.92357873916626,1_8,2_40
A440_0,原発再稼働に反対する,9.866678237915039,5.374701499938965,1_8,2_46
A440_1,原発新設に反対する,9.548707962036133,4.860862731933594,1_8,2_40
A441_0,原発の再稼働・新増設に反対するべきである。,9.69021224975586,5.1682538986206055,1_8,2_46
A441_1,原発をやめて水素電力を推進すべきである。,2.6363940238952637,6.166055679321289,1_3,2_4
A442_1,原発新設に反対である,9.629928588867188,4.848222732543945,1_8,2_40
A443_0,原発再稼働には反対である。,9.89665699005127,5.329797267913818,1_8,2_46
A444_1,日本には優秀な人材が沢山いるので、その知識や技能を前向きに生かせる日本であることを望む。,6.97737979888916,4.246453285217285,1_1,2_18
A444_2,新しいエネルギーの開発は可能である。,4.036378860473633,5.615561485290527,1_4,2_32
A445_0,後始末が完全にできないものにこだわる理由は理解できない,8.476442337036133,6.734167575836182,1_8,2_61
A445_1,安全神話は壊れているので、より安全なエネルギーを選ぶべき,8.448423385620117,8.226609230041504,1_6,2_6
A446_0,原発再稼働には絶対反対である,9.93723201751709,5.217134475708008,1_8,2_46
A447_0,新しい原子力発電所は不要である。,8.307069778442383,6.256553649902344,1_8,2_61
A447_1,グリーン水素の活用を推進すべきである。,2.17887020111084,6.1690545082092285,1_3,2_58
A448_0,原発は段階的に減らすことを目標とするべきだ。,6.359208106994629,5.47147274017334,1_4,2_13
A449_0,国の政策が原発回帰に向かっていることにがっかりしている,8.544800758361816,4.782083034515381,1_8,2_28
A449_1,原発事故の収束が見えない中での再稼働は14年前の事故を忘れた行為だ,8.738786697387695,6.583046913146973,1_8,2_23
A449_2,放射性廃棄物の行き場がないことを懸念している,7.970536708831787,8.875872611999512,1_6,2_6
A449_3,地震大国の日本で再び原発事故が起こる可能性がある,9.624332427978516,7.012202739715576,1_6,2_50
A449_4,原発に使う予算を再生可能エネルギーに振り向けるべき,5.6392316818237305,6.084021091461182,1_4,2_39
A449_5,各家庭やビルに太陽光パネル設置と蓄電設備の義務化を提案している,3.9810845851898193,7.013934135437012,1_4,2_22
A449_6,原発再稼働による再エネ電気の買い取りを拒否することは許されない,9.928313255310059,5.337547302246094,1_8,2_46
A449_7,大手電力会社への忖度を排除し、日本の未来のためにエネルギー政策をじっくり考えるべき,5.698197364807129,5.106908798217773,1_4,2_44
A450_0,原発の再稼働は必要ない。,8.492020606994629,6.505217552185059,1_8,2_61
A450_1,大きい地震があった時の対応が不完全であり、処理の仕方もわかっていない。,9.483992576599121,7.28634786605835,1_6,2_50
A450_2,福島の人たちの安全な暮らしは守られていない。,10.123113632202148,8.185774803161621,1_6,2_19
A450_3,原発の再稼働に絶対に反対である。,9.841784477233887,5.240668296813965,1_8,2_46
A451_7,原発を増やすことは時代遅れであり、官僚の考え方は石器時代のようだ。,8.051405906677246,5.77468729019165,1_8,2_15
A451_8,天下り先を増やすようなことはやめるべきである。,7.004392147064209,5.109135627746582,1_8,2_55
